nombre,url,categoria,categoria_url,imagen 
Marlón Genovez,http://mbnecuador.com/mbnecuador/releases/marlon-genovez/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/04/MARLÓN-GENOVEZ.jpg&a=c&w=420&h=420&q=90
AMANOC,http://mbnecuador.com/mbnecuador/releases/amanoc/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/04/AMANOC2.jpg&a=c&w=420&h=420&q=90
Villonako,http://mbnecuador.com/mbnecuador/releases/villonako/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/04/VILLONAKO-002.jpg&a=c&w=420&h=420&q=90
EQUILIVRE,http://mbnecuador.com/mbnecuador/releases/equilivre/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/EQUILIBRE-PREMIO.jpg&a=c&w=420&h=420&q=90
Samantha Grey,http://mbnecuador.com/mbnecuador/releases/samantha-grey/,Pop Urbano,http://mbnecuador.com/mbnecuador/releases-genre/pop-urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/12/samanta-grey.jpg&a=c&w=420&h=420&q=90
DAVID CAÑIZARES,http://mbnecuador.com/mbnecuador/releases/david-canizares/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/09/david-cañizares-1-copia.jpg&a=c&w=420&h=420&q=90
Nikki Mackiff,http://mbnecuador.com/mbnecuador/releases/nikki-mackiff/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/04/3f4808b525a42a0bb340252b3c0de1d3_L.jpg&a=c&w=420&h=420&q=90
Santiago Erráez,http://mbnecuador.com/mbnecuador/releases/santiago-erraez/,Nacional Tradicional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional-tradicional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/santie6.jpg&a=c&w=420&h=420&q=90
Jazz The Roots,http://mbnecuador.com/mbnecuador/releases/jazz-the-roots-2/,Reggae Jazz,http://mbnecuador.com/mbnecuador/releases-genre/reggae-jazz/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/jazz-the-Roots.jpg&a=c&w=420&h=420&q=90
Luis Alberto,http://mbnecuador.com/mbnecuador/releases/luis-alberto-2/,Tropical,http://mbnecuador.com/mbnecuador/releases-genre/tropical/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/luis-alberto.jpg&a=c&w=420&h=420&q=90
Jorge Jaramillo,http://mbnecuador.com/mbnecuador/releases/jorge-jaramillo/,Balada Pop,http://mbnecuador.com/mbnecuador/releases-genre/balada-pop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/descarga-3.jpg
TATTO FT. GIOVANNA G.,http://mbnecuador.com/mbnecuador/releases/tatto-giovanna/,DJ,http://mbnecuador.com/mbnecuador/releases-genre/dj/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/12791009_10207254260132624_5480767228848831358_n.jpg&a=c&w=420&h=420&q=90
TITI  EL SIKÓPATA,http://mbnecuador.com/mbnecuador/releases/titi-el-sikopata/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/11207274_812599042172743_4245611535371212742_n.jpg&a=c&w=420&h=420&q=90
Fer Cornejo,http://mbnecuador.com/mbnecuador/releases/fer-cornejo/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/07/FER-CORNEJO.jpg&a=c&w=420&h=420&q=90
Ork-Era,http://mbnecuador.com/mbnecuador/releases/ork-era/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/orkbannerfb1.jpg&a=c&w=420&h=420&q=90
Rocko y Blasty,http://mbnecuador.com/mbnecuador/releases/rocko-y-blasty/,Tropical Urbano,http://mbnecuador.com/mbnecuador/releases-genre/tropical-urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/ROCKO-Y-BLASTY.jpg&a=c&w=420&h=420&q=90
Saga Hispano,http://mbnecuador.com/mbnecuador/releases/saga-hispano/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/maxresdefault-2.jpg&a=c&w=420&h=420&q=90
iZaak,http://mbnecuador.com/mbnecuador/releases/izaak/,R&B,http://mbnecuador.com/mbnecuador/releases-genre/rb/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/descarga-2.jpg
Grupo Skala,http://mbnecuador.com/mbnecuador/releases/grupo-skala/,Cumbia,http://mbnecuador.com/mbnecuador/releases-genre/cumbia/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/skala-foto.jpg&a=c&w=420&h=420&q=90
Mariela Condo,http://mbnecuador.com/mbnecuador/releases/mariela-condo/,Cantautor/a,http://mbnecuador.com/mbnecuador/releases-genre/cantautora/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/16A_8285.jpg&a=c&w=420&h=420&q=90
Ferrer ft. Nikki Mackliff,http://mbnecuador.com/mbnecuador/releases/nikki-mackliff/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/Ferrer_Nikki_MEPS-1.jpg&a=c&w=420&h=420&q=90
Charly Ralos,http://mbnecuador.com/mbnecuador/releases/charly-ralos/,Romántico,http://mbnecuador.com/mbnecuador/releases-genre/romantico/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/12832550_467103126826302_4305666410311392135_n.jpg&a=c&w=420&h=420&q=90
Guanaco,http://mbnecuador.com/mbnecuador/releases/guanaco/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/GUANACO-BLASFEMIA.jpg&a=c&w=420&h=420&q=90
Esto es Eso,http://mbnecuador.com/mbnecuador/releases/esto-es-eso-2/,Vintage/Disco,http://mbnecuador.com/mbnecuador/releases-genre/vintagedisco/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/tantos-dias-cuadrado-peque1.jpg&a=c&w=420&h=420&q=90
Diego Valdivieso,http://mbnecuador.com/mbnecuador/releases/diego-valdivieso/,Cantautor/a,http://mbnecuador.com/mbnecuador/releases-genre/cantautora/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/12662418_513354365516582_2760141297360328612_n.jpg&a=c&w=420&h=420&q=90
Iván Rodríguez,http://mbnecuador.com/mbnecuador/releases/ivan-rodriguez/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/IVANCHO.jpg&a=c&w=420&h=420&q=90
Sophy Mell,http://mbnecuador.com/mbnecuador/releases/sophy-mell/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/maxresdefault.jpg&a=c&w=420&h=420&q=90
Naomi Viteri,http://mbnecuador.com/mbnecuador/releases/naomi-viteri/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/unnamed-1.jpg&a=c&w=420&h=420&q=90
Michelle Cordero,http://mbnecuador.com/mbnecuador/releases/michelle-coredero/,Bachata romantica,http://mbnecuador.com/mbnecuador/releases-genre/bachata-romantica/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/FOTO-1.jpg&a=c&w=420&h=420&q=90
Mugre Sur,http://mbnecuador.com/mbnecuador/releases/mugre-sur/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/11136280_1672019313045516_25023219139710170_o.jpg&a=c&w=420&h=420&q=90
Stereo Drama,http://mbnecuador.com/mbnecuador/releases/stereo-drama/,Alternative Dance Rock,http://mbnecuador.com/mbnecuador/releases-genre/alternative-dance-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/07/StereoWeb1.jpg&a=c&w=420&h=420&q=90
Vernepia,http://mbnecuador.com/mbnecuador/releases/vernepia/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/07/portada-EO-2.jpg&a=c&w=420&h=420&q=90
Marcela Valencia,http://mbnecuador.com/mbnecuador/releases/marcela-valencia/,Balada Pop,http://mbnecuador.com/mbnecuador/releases-genre/balada-pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/03/PORTADA-DISCO.jpg&a=c&w=420&h=420&q=90
Andrés Valencia,http://mbnecuador.com/mbnecuador/releases/andres-valencia/,Cumbia,http://mbnecuador.com/mbnecuador/releases-genre/cumbia/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/bamboleo3.jpg&a=c&w=420&h=420&q=90
EL CÉSAR,http://mbnecuador.com/mbnecuador/releases/el-cesar/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/12717739_10208105726698433_8252129177769053275_n.jpg&a=c&w=420&h=420&q=90
Los Quintana,http://mbnecuador.com/mbnecuador/releases/los-quintana/,Música Nacional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/PATOJAVIER02112016-12-1.jpg&a=c&w=420&h=420&q=90
RAFAEL ARIZA,http://mbnecuador.com/mbnecuador/releases/rafael-ariza/,Pop Fúsion,http://mbnecuador.com/mbnecuador/releases-genre/pop-fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/07/maxresdefault.jpg&a=c&w=420&h=420&q=90
Bajo Sueños,http://mbnecuador.com/mbnecuador/releases/bajo-suenos/,Heavy Metal,http://mbnecuador.com/mbnecuador/releases-genre/heavy-metal-2/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/hqdefault.jpg&a=c&w=420&h=420&q=90
Poli Giacometti,http://mbnecuador.com/mbnecuador/releases/20838/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/PoliGiacometti.jpg&a=c&w=420&h=420&q=90
"H.Armijos,D.Rosero & F. Díaz",http://mbnecuador.com/mbnecuador/releases/hugo-ft-fernando-diaz/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/FB_IMG_1454470504591.jpg&a=c&w=420&h=420&q=90
Esteban Perez,http://mbnecuador.com/mbnecuador/releases/esteban-perez/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/7681b9c8-cd8f-488b-9c3d-cb719dd8c9fe.jpg
VAN F CULO FT JENNIFER B,http://mbnecuador.com/mbnecuador/releases/van-fan-culo-ft-jennifer-byron/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/VAN-FAN-CULO-3.jpg&a=c&w=420&h=420&q=90
Héctor Napolitano,http://mbnecuador.com/mbnecuador/releases/hector-napolitano/,Blues,http://mbnecuador.com/mbnecuador/releases-genre/blues/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/HECTOT-NAPOLITANO-3.jpg&a=c&w=420&h=420&q=90
Hot Choclo Blues Band,http://mbnecuador.com/mbnecuador/releases/hot-choclo-blues-band/,Blues,http://mbnecuador.com/mbnecuador/releases-genre/blues/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/hot-choclo-1.jpg&a=c&w=420&h=420&q=90
NORKA,http://mbnecuador.com/mbnecuador/releases/norka/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/NORKA.jpg&a=c&w=420&h=420&q=90
IBO KUSH,http://mbnecuador.com/mbnecuador/releases/ibo-k-payne/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/IBO.jpg&a=c&w=420&h=420&q=90
Hector Jaramillo,http://mbnecuador.com/mbnecuador/releases/hector-jaramillo/,Nacional Tradicional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional-tradicional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/HECTOR-JARAMILLO-Y-RICARDO-GUTIERREZ.jpg&a=c&w=420&h=420&q=90
Johnny y Susana,http://mbnecuador.com/mbnecuador/releases/johnny-y-susana/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/EWDIN-Y-JHONY-Y-SUSANA-2.jpg&a=c&w=420&h=420&q=90
Margarita Laso,http://mbnecuador.com/mbnecuador/releases/margarita-laso/,Nacional Tradicional,http://mbnecuador.com/mbnecuador/releases-genre/musica-nacional-tradicional/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/MARGARITA-1.jpg&a=c&w=420&h=420&q=90
Pamela Cortes,http://mbnecuador.com/mbnecuador/releases/pamela-cortes/,Balada Rock,http://mbnecuador.com/mbnecuador/releases-genre/balada-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/PAMELA-CORETS-2.jpg&a=c&w=420&h=420&q=90
Verde 70,http://mbnecuador.com/mbnecuador/releases/verde-70/,Rock n Roll,http://mbnecuador.com/mbnecuador/releases-genre/rock-n-roll/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/VERDE-SEYENTA-PREMIO.jpg&a=c&w=420&h=420&q=90
Gerardo Moran,http://mbnecuador.com/mbnecuador/releases/gerardo-moran/,Música Popular,http://mbnecuador.com/mbnecuador/releases-genre/musica-popular/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/GERARDO-MORAN-3-1.jpg&a=c&w=420&h=420&q=90
MIA TERAN,http://mbnecuador.com/mbnecuador/releases/mia-teran/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/MIA-TERAN-e1455498289342.jpg&a=c&w=420&h=420&q=90
Anderson Milán,http://mbnecuador.com/mbnecuador/releases/anderson-milan/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/ANDERSON-MILLAN-e1455497039887.jpg&a=c&w=420&h=420&q=90
Adrián Lopez,http://mbnecuador.com/mbnecuador/releases/adrian-lopez-2/,DJ,http://mbnecuador.com/mbnecuador/releases-genre/dj/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/ADRIAN-LOPEZ-e1455496294110.jpg&a=c&w=420&h=420&q=90
JIALBABY,http://mbnecuador.com/mbnecuador/releases/jialbaby/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/JIALBABY-e1455495666314.jpg&a=c&w=420&h=420&q=90
“ANCESTROS”,http://mbnecuador.com/mbnecuador/releases/grupo-folklorico-ancestros/,Folklor,http://mbnecuador.com/mbnecuador/releases-genre/folklor/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/02/ancestros-1.jpg&a=c&w=420&h=420&q=90
Gabriela Villalba,http://mbnecuador.com/mbnecuador/releases/gaby-de-k%e2%80%8f/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2016/01/image-2.png&a=c&w=420&h=420&q=90
Henry Estrada,http://mbnecuador.com/mbnecuador/releases/henry-estrada/,Cantautor/a,http://mbnecuador.com/mbnecuador/releases-genre/cantautora/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/12/11AHORA-CD-BARAND.jpg&a=c&w=420&h=420&q=90
Funky Express Band,http://mbnecuador.com/mbnecuador/releases/funky-express-band/,Funky,http://mbnecuador.com/mbnecuador/releases-genre/funky/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/12/FEB-Square-1-1.png&a=c&w=420&h=420&q=90
DREI-O,http://mbnecuador.com/mbnecuador/releases/drei-o/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/11/DREI-O.jpg&a=c&w=420&h=420&q=90
MATEO KINGMAN,http://mbnecuador.com/mbnecuador/releases/mateo-kingman/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/11/unnamed-8.jpg&a=c&w=420&h=420&q=90
Willie Tamayo,http://mbnecuador.com/mbnecuador/releases/willie-tamayo/,Tropical,http://mbnecuador.com/mbnecuador/releases-genre/tropical/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/11/logo_tema1.jpg&a=c&w=420&h=420&q=90
Fronac,http://mbnecuador.com/mbnecuador/releases/fronac/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/11/Fronac-Big-bang.-Portada.jpg&a=c&w=420&h=420&q=90
DRE,http://mbnecuador.com/mbnecuador/releases/dre/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/10/DRE-FOTO-ABRAZAME-FINAL-.jpg&a=c&w=420&h=420&q=90
Daniel Betancourth,http://mbnecuador.com/mbnecuador/releases/daniel-betancourth-2/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/themes/eprom_1_4_8/thumb.php?src=http://mbnecuador.com/mbnecuador/wp-content/uploads/2015/11/image-3.png&a=c&w=420&h=420&q=90
